ELT_PIPELINE_DK,CTRL_GROUP,CTRL_TASK_GROUP,CTRL_PIPELINE_GROUP,ELT_PIPELINE_ACTIVE_IND,SRC_SYSTEM_ABBR,SRC_DB_NAME,SRC_SCHEMA_NAME,SRC_TABLE_NAME,TGT_DB_NAME,TGT_SCHEMA_NAME,TGT_TABLE_NAME,SQL_PROCEDURE_SCHEMA_NAME,SQL_PROCEDURE_NAME,LOAD_DATE_COL
1,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_amenityassignment,Gold_Analytics_Warehouse,Staging_BIX,fact_amenityassignment,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
2,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_concession,Gold_Analytics_Warehouse,Staging_BIX,fact_concession,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
3,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_demographicmetrics,Gold_Analytics_Warehouse,Staging_BIX,fact_demographicmetrics,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
4,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_floorplanstatistics,Gold_Analytics_Warehouse,Staging_BIX,fact_floorplanstatistics,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
5,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_lease,Gold_Analytics_Warehouse,Staging_BIX,fact_lease,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
6,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_marketingtrend,Gold_Analytics_Warehouse,Staging_BIX,fact_marketingtrend,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
7,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_operationaldailytrend,Gold_Analytics_Warehouse,Staging_BIX,fact_operationaldailytrend,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
8,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_operationalkpi,Gold_Analytics_Warehouse,Staging_BIX,fact_operationalkpi,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
9,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_propertymarketingstatistics,Gold_Analytics_Warehouse,Staging_BIX,fact_propertymarketingstatistics,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
10,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_propertyprospect,Gold_Analytics_Warehouse,Staging_BIX,fact_propertyprospect,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
11,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_propertystatisticsasofdate,Gold_Analytics_Warehouse,Staging_BIX,fact_propertystatisticsasofdate,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
12,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_rentrollleasedetail,Gold_Analytics_Warehouse,Staging_BIX,fact_rentrollleasedetail,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
13,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_resident,Gold_Analytics_Warehouse,Staging_BIX,fact_resident,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
14,FACT,MERGE,1,1,MMR,SilverData,dbo,bix_fact_unitmarketrent,Gold_Analytics_Warehouse,Staging_BIX,fact_unitmarketrent,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
15,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_amenity,Gold_Analytics_Warehouse,Staging_BIX,dim_amenity,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
16,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_amenityproperty,Gold_Analytics_Warehouse,Staging_BIX,dim_amenityproperty,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
17,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_concession,Gold_Analytics_Warehouse,Staging_BIX,dim_concession,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
18,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_concessioncategory,Gold_Analytics_Warehouse,Staging_BIX,dim_concessioncategory,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
19,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_concessionfloorplan,Gold_Analytics_Warehouse,Staging_BIX,dim_concessionfloorplan,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
20,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_concessionleaseterm,Gold_Analytics_Warehouse,Staging_BIX,dim_concessionleaseterm,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
21,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_concessionquoted,Gold_Analytics_Warehouse,Staging_BIX,dim_concessionquoted,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
22,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_concessionunit,Gold_Analytics_Warehouse,Staging_BIX,dim_concessionunit,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
23,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_employee,Gold_Analytics_Warehouse,Staging_BIX,dim_employee,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
24,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_floorplan,Gold_Analytics_Warehouse,Staging_BIX,dim_floorplan,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
25,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_floorplangroup,Gold_Analytics_Warehouse,Staging_BIX,dim_floorplangroup,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
26,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_guest,Gold_Analytics_Warehouse,Staging_BIX,dim_guest,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
27,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_leaseattributes,Gold_Analytics_Warehouse,Staging_BIX,dim_leaseattributes,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
28,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_marketingchannel,Gold_Analytics_Warehouse,Staging_BIX,dim_marketingchannel,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
29,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_property,Gold_Analytics_Warehouse,Staging_BIX,dim_property,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
30,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_resident,Gold_Analytics_Warehouse,Staging_BIX,dim_resident,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
31,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_residentmember,Gold_Analytics_Warehouse,Staging_BIX,dim_residentmember,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
32,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_residentmemberlease,Gold_Analytics_Warehouse,Staging_BIX,dim_residentmemberlease,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
33,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_unit,Gold_Analytics_Warehouse,Staging_BIX,dim_unit,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
34,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_unitavailabilityhistory,Gold_Analytics_Warehouse,Staging_BIX,dim_unitavailabilityhistory,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
35,DIMENSION,CTAS,2,1,MMR,SilverData,dbo,bix_dim_unitvacancyhistory,Gold_Analytics_Warehouse,Staging_BIX,dim_unitvacancyhistory,Utility,usp_ctas_dim_tables,ELT_Load_Date_MST
36,FACT,MERGE,2,1,MMR,SilverData,dbo,bix_dim_renewal,Gold_Analytics_Warehouse,Staging_BIX,dim_renewal,Utility,usp_merge_fact_tables,ELT_Load_Date_MST
37,FACT,MERGE,3,1,HD,SilverData,dbo,hd_amenity,Gold_Analytics_Warehouse,Staging_HD,amenity,Utility,usp_merge_fact_tables,load_date
38,FACT,MERGE,3,1,HD,SilverData,dbo,hd_building_availability_availability_periods,Gold_Analytics_Warehouse,Staging_HD,building_availability_availability_periods,Utility,usp_merge_fact_tables,load_date
39,FACT,MERGE,3,1,HD,SilverData,dbo,hd_building_availability_history,Gold_Analytics_Warehouse,Staging_HD,building_availability_history,Utility,usp_merge_fact_tables,load_date
40,FACT,MERGE,3,1,HD,SilverData,dbo,hd_building_availability,Gold_Analytics_Warehouse,Staging_HD,building_availability,Utility,usp_merge_fact_tables,load_date
41,FACT,MERGE,3,1,HD,SilverData,dbo,hd_building_availability_unavailable_periods,Gold_Analytics_Warehouse,Staging_HD,building_availability_unavailable_periods,Utility,usp_merge_fact_tables,load_date
42,FACT,MERGE,3,1,HD,SilverData,dbo,hd_concessions_history,Gold_Analytics_Warehouse,Staging_HD,concessions_history,Utility,usp_merge_fact_tables,load_date
43,DIMENSION,CTAS,3,1,HD,SilverData,dbo,hd_property,Gold_Analytics_Warehouse,Staging_HD,property,Utility,usp_ctas_dim_tables,load_date
44,FACT,MERGE,3,1,HD,SilverData,dbo,hd_subject_comparison,Gold_Analytics_Warehouse,Staging_HD,subject_comparison,Utility,usp_merge_fact_tables,load_date
