ETL_PIPELINE_DK,ETL_PIPELINE_GROUP,ETL_PIPELINE_ACTIVE_IND,ETL_PIPELINE_TASK_GROUP,SRC_SYSTEM_ABBR,SRC_SERVER_NAME,SRC_TYPE,SRC_DB_NAME,SRC_AKV_SECRET_NAME,SRC_SCHEMA_NAME,SRC_TABLE_NAME,SRC_COLUMN_LIST1,SRC_COLUMN_LIST2,TGT_TYPE,TGT_DB_NAME,TGT_LH_ID,TGT_SCHEMA_NAME,TGT_TABLE_NAME,TGT_STORAGE_PATH,INCREMENTAL_IND,KEY_FIELD1,INCREMENTAL_FIELD1,SRC_LAST_EXTRACT_DTM,SRC_LAST_EXTRACT_STAMP,SRC_FULL_REFRESH_DTM,ETL_PIPELINE_SK
5,Salesforce,1,Salesforce_01,sf,,Table,,,,RepInfo__c,"Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,ConnectionReceivedId,ConnectionSentId,Last_Name__c,First_Name__c,BD_RIA_Fee__c,Advisor_Payout__c,Middle_Name__c,Home_Address__c,Full_Name__c,Social_Security_Number__c,CRD__c,Date_of_Birth__c,FINRA_License__c,Insurance_Licenses__c,Professional_Designations__c,Bank_Name__c,Bank_ABA_Transit_Routing__c,Bank_Account_Number__c,Account_Registration__c,Bank_Acct_Type__c,Home_City__c,Home_State__c,Home_Zip__c,Advisor_Status__c,Projected_12_Mo_GDC__c,Affiliation_Type__c,ASP_Branch__c,Pending_Compensation__c,On_Hold_Compensation__c,YTD_Compensation__c,Last_Pay_Cycle_Date__c,Next_Pay_Cycle_Date__c,YTD_Gross_Compensation__c,Advisor_Compensation_Statement_Conductor__c,Advisor_Contact_Name__c,Document_Vault_Email__c,Date_of_BD_Affiliation__c,Date_of_RIA_Affiliation__c,of_Instl_Accounts__c,of_WM_Accounts__c,YTD_Wealth__c,YTD_Instl__c,Net_Comp__c,Gross_Comp_Prev_Qtr__c,PMR_Formula__c,Pending_Expenses__c,Payment_Due_Wells__c,Expenses_YTD__c,Net_Comp_YTD_No_Exp__c,Gross_Comp_Prev_Yr__c,Date_of_Pensionmark_Affiliation__c,Alternate_Compensation_Statement_Email__c,Store_Credit__c,Net_Paid_Prev_Yr__c,Rep_Sold_By__c,KS_AD_Comp_Start_Date__c,Years_with_Pensionmark__c,Conference_Qualification__c,Advisor_Age__c,Date_of_First_PM_Revenue_JG__c,Run_Rate_Ytd__c,Run_Rate_Qtr__c,YTD_Gross_Compensation_JGTest__c,Gross_Comp_Prev_Qtr_JGTest__c,of_Branches__c,Affiliation_Agreement_Rcvd__c,Non_PFG_GDC__c,States_Licensed_RIA__c,States_Licensed_BD__c,Affiliation_Fee__c,Growth_Rate_YTD__c,Net_Comp_YTD_Instl_Pct__c,Net_Comp_YTD_Wealth_Pct__c,Email__c,Phone__c,Title__c,Classification__c,Comp_Statement_Historical_Target_Date__c,Total_Assets_under_Management__c,SalesforceID_18_char__c,Total_Assets_Under_Advisement__c,PFG_Retention_PrevQtr__c,PFG_Ret_Run_Rate_Prev_Qtr__c,Gross_Compensation_12m_Total__c,Projected_12m_Gross_PM__c,Per_Commission__c,Per_Fee__c,Annual_Growth_Rate_ITD__c,Call_Allocation__c,PFG_Retention_12m__c,E_O_Deductible__c,PMR_Conductor__c,PMR_Attach_Files__c,Document_Vault_Email_PFG_Invoices__c,B_D_Bank_Name__c,B_D_Bank_Acct_Type__c,B_D_Bank_Account_Number__c,B_D_Bank_ABA_Transit_Routing__c,Registrations__c,eMoney_Accounts__c,Revenue_Share_Amt_PrevQtr__c,PMR_Attach_Salesforce_File_Conductor__c,PFG_BD_Instl_AUM__c,PFG_BD_Wealth_AUM__c,PFG_RIA_Instl_AUM_Non_Disc__c,PFG_RIA_Instl_AUM_Disc__c,PFG_RIA_Wealth_AUM_Non_Disc__c,PFG_RIA_Wealth_AUM_Disc__c,Outside_BD_AUM__c,Outside_RIA_AUM__c,Outside_AUA__c,Producing_Advisor_Formula__c,PMR_Pwrpnt_Attach_File__c,PMR_QSF__c,eMoney_Notes__c,Pending_Advances__c,Comp_Statement_XL_Email__c,Revenue_Share_Pct__c,Last_Pay_Cycle_Date_YYYYMMDD__c,Legacy_Payout_Pct__c,New_Business_Payout_Adj_Pct__c,New_Business_Payout_Rate__c,Pro_Forma_Payout_Rate__c,PM_Revenue_Share_Advisor__c,Revenue_Share_Amt_12mo__c,Interim_Payout_Rate__c,Legacy_Payout_Rate__c,Revenue_Share_Amt_PrevYr__c,Revenue_Share_Amt_YTD__c,Interim_Client_Amt_12mo__c,Interim_Client_Amt_PrevQtr__c,Interim_Client_Amt_PrevYr__c,Interim_Client_Amt_YTD__c,New_Bus_Payout_Amt_12mo__c,New_Bus_Payout_Amt_PrevQtr__c,New_Bus_Payout_Amt_PrevYr__c,New_Bus_Payout_Amt_YTD__c,Revenue_Share_Amt_Pending__c,Interim_Client_Amt_Pending__c,New_Bus_Payout_Amt_Pending__c,Date_of_Termination__c,Pending_BD_Payment_Amt__c,World_Affiliation__c,Region__c,CompStmtProdStaff__c,Purchased_Revenue_Pct__c,Transaction_Type__c,Portal_Access__c,Portal_Enabled__c,TapsID__c,Advisor_Comp_Statement_TemplateID__c,Total_Gross_Comp_YTD__c,Advisor_Comp_Statement_XL_TemplateID__c,TFS_Advisor__c,Total_Gross_Comp_PTD__c,Expenses_PTD__c,Net_Paid_PTD__c,Division__c,Advisor_Comp_Statement_CustomRun__c,Advisor_Comp_Statement_XL_CustomRun__c,VolumeYTD__c,Total_Gross_Comp_MTD__c,VolumeMTD__c,Manager__c,Portal_PowerBI_Role__c,Regional_Growth_Leader__c,IsRGL__c,Advisor_Comp_Statement_Hist_TemplateID__c,Advisor_State__c,Net_Comp_PTD_NoExp__c",,Table,Stage_Lakehouse,55e6e9d7-dfb2-46e8-ba07-6d98d9830021,dbo,sf_RepInfo__c,,0,Id,LastModifiedDate,1/1/1900,,,5
6,Salesforce,1,Salesforce_01,sf,,Table,,,,Advisor_Payment__c,"Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,ConnectionReceivedId,ConnectionSentId,Pay_Cycle_Date__c,Advisor_Name__c,Gross_Amount__c,Advisor_Split__c,Net_Payout_Percent__c,Net_Payable__c,Advisor_Payout_percent__c,RepID_Descriptions__c,RepID__c,Adjusted_Gross__c,Wealth__c,Instl__c,Net_Amount_Wealth__c,Net_Amount_Instl__c,Pay_Cycle_Date_in_CurrYr__c,Pay_Cycle_Date_in_Prev_Qtr__c,Net_Amount_B_D__c,Net_Amount_RIA__c,Pay_Cycle_Date_in_PrevYr__c,Pay_Cycle_Date_in_Prev12mo__c,Revenue_Share_Amt__c,Pay_Cycle_Month__c,Pay_Cycle_Year__c,Legacy_Payout_Amt__c,Revenue_Share_Pct__c,New_Business_Payout_Adj_Pct__c,New_Business_Payout_Rate__c,New_Business_Payout_Amt__c,Legacy_Payout_Rate__c,Interim_Payout_Rate__c,Interim_Payout_Amt__c,PFG_Compensation__c,Pro_Forma_Payout_Rate__c,Pro_Forma_Payout_Amt__c,Pay_Cycle_Month_Year__c,Pay_Cycle_YearMonth_Sort__c,Advisor_ASP_Branch__c,Pay_Cycle_QuarterYr__c,PM_Revenue_Share_Advisor__c,Pay_Cycle_Date_in_Prev_Qtr_Value__c,IsExpense__c,Purchased_Revenue_Pct__c,PayCycleDate_IsLast__c,Pay_Cycle_Date_IsLast_AP__c,Pay_Cycle_Date_in_CurrMo__c,Is_Expense_RepID__c,IsDrawAdvance__c",,Table,Stage_Lakehouse,55e6e9d7-dfb2-46e8-ba07-6d98d9830021,dbo,sf_Advisor_Payment__c,,1,Id,LastModifiedDate,1/1/1900,,,6
7,Salesforce,1,Salesforce_01,sf,,Table,,,,Financial_Account__c,"FLI_Coverage_Amount__c,Total_Contribution_Amount_MTD__c,Total_Distribution_Amount_MTD__c,Annual_Deposits__c,Surety_Bond_Coverage_Amount__c,ADP_HCEs__c,ADP_NHCEs__c,LPL_R_Advisory_Fee__c,Advisory_Fees__c,Avg_Invest_Exp__c,BD_Payout__c,Comp_Est_First_Year_Contributions__c,Comp_Est_Yr_2_Contributions__c,Comp_Managed_Account__c,Comp_Pct_First_Year_Total_Assets__c,Comp_Year_2_Total_Assets__c,Comp_Transferred_Assets__c,Deposit_Commission__c,Employer_Paid_Cost__c,Expected_Annual_Plan_Return__c,Maximum_Contribution__c,Minimum_Deferral_Percent__c,Number_of_Custom_Funds__c,Number_of_Eligible_Participants__c,Number_of_Outstanding_Loans__c,Number_of_Participants__c,Override__c,Participant_Balances__c,Participants_in_3_or_more_funds_or_a_TDF__c,Participation_Rate__c,Plan_Deferral_Rate__c,Total_of_Investments__c,Trail_Commission__c,Avg_Invest_Exp_Weighted__c,Wrap_Fee__c,of_Termed_Participants__c,Account_Type__c,ADP_Frequency__c,ADP_Testing_Method__c,Advisory_Service_Agreement_Type__c,Advisory_or_Brokerage__c,Auto_Enrollment__c,Auto_Step_Up_PICKLIST__c,BOR__c,Contract_Status__c,LPL_R_Contract_Status__c,Contribution_Type_Allowed__c,Discretionary_Match_PICKLIST__c,Due_Diligence_Frequency__c,Enrollment_Method__c,Enrollment_Type__c,Fiduciary_Audit_Checklist_Picklist__c,Fiduciary_Liability_Insurance_P__c,IDD_Actions__c,IDD_Results__c,IPS_on_File__c,IPS_Type__c,Loans_Permitted__c,Non_Elective_Discretionary_Picklist__c,Plan_Health_Check_Picklist__c,Plan_Status__c,Plan_Type__c,Prototype_Document__c,QDIA2__c,RecordKeeper_Product_Type__c,Roth_Picklist__c,Safe_Harbor_Plan__c,Surety_Bond_Picklist__c,Uses_Managed_Accounts__c,Plan_Goals_Pensionmark__c,Plan_Goals__c,Administration_Company__c,Invest_Service_Provider__c,Provider__c,Contact__c,Employer_Contacts__c,Plan_Operations_Manager__c,Plan_Account_Owner__c,Client__c,Provider_adjusted__c,Annuity_Compensation_Amount__c,Insurance_Plan_Comp__c,MF_Compensation_Amount__c,Financial_Estate_Plan_Revenue__c,Advisory_Fee__c,Market_Value__c,Health_Plan_Comp__c,Finders_Fee_Year_1__c,Expected_Revenue__c,Average_Participant_Balance__c,Current_Balance_Est_Specific_Date__c,CPY__c,Current_Balance__c,Expected_Revenue_False_Specific_Date__c,Net_Cash_Flow__c,Net_In_Out_Flows_MTD__c,Total_Plan_Cost__c,Total_Plan_Cost_Dollar__c,Transition_Revenue__c,Due_Diligence_Days__c,Conga_Vesting_Schedule__c,TPA_Plan_Record_Type__c,Cust_Tin__c,Plan_Account_Type__c,Relationship_Manager__c,Expected_Revenue_True__c,Expected_Revenue_False__c,Expected_Revenue_True_Specific_Date__c,Expected_Revenue_Specific_Date__c,Date_of_First_Revenue__c,Business_Relationships_Clients__c,Goal_Employee_Deferral_Rate__c,Goal_Investment_Diversification__c,Goal_Participation_Rate__c,Plan_Review_Report_Preference__c,EndDate__c,Actual_Revenue_12_Mo__c,Ownership__c,LPL_R_Total_Value__c,X12_Month_Revenue_Trailing__c,YTD_Compensation__c,LegacyFinancialAccountPlanID__c,Participant_Account_Access__c,Participant_Account_Access_Instructions__c,Participant_Account_Access_Spanish__c,Participant_Access_Instruction_Spanish__c,Services_Elected__c,Services_Elected_Notes__c,Employee_Education_Notes__c,Enable_Important_Plan_Notes_Dialogue_Box__c,Important_Plan_Notes__c,Gross_Comp_Prev_Qtr__c,Comp_Variance_Qtr__c,Comp_Variance_12m__c,Projected_Gross_Revenue_12m__c,Comp_Variance_12m_Dol__c,Comp_Variance_Qtr_Dol__c,PH_Admin_Recorkeeping_Cost__c,PH_Invest_mngmt__c,PH_Adv_Ser_Cost__c,PH_Invest_Cost_Wght__c,PH_Contract_Asset_Fee__c,PH_ER_Paid_Costs__c,PH_Data_as_of__c,SO_3_21__c,SO_338__c,SO_IPS__c,SO_Investment_Selection_Monitoring__c,SO_Investment_Reporting__c,SO_Select_Monitor_QDIA__c,SO_Build_Model_Portfolios__c,SO_Fiduciary_Oversight_Education__c,SO_Analysis_of_Service_Providers__c,SO_Deferred_Compensation_Plan__c,SO_PFP__c,SO_Call_Center__c,SO_RetireConnect__c,SO_Group_Educational_Seminars__c,SO_GES_Frequency__c,SO_Individual_Employee_Consultations__c,SO_IEC_Frequency__c,Client_SF_ID__c,Last_Plan_Health_Review__c,Last_EE_Meeting_Date_2__c,Last_ER_Meeting_Date_2__c,SO_3_21_RedGreen__c,SO_3_38_RedGreen__c,SO_IPS_RedGreen__c,SO_Investment_Selection_Monitoring_RG__c,SO_Investment_Reporting_RG__c,SO_Select_Monitor_QDIA_RG__c,SO_Build_Model_Portfolios_RG__c,Id,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,ConnectionReceivedId,ConnectionSentId,RepID_for_Compensation__c,Proj_Gross_Revenue_Next_Qtr__c,Calculate_BD_Payout__c,Current_Balance_Last_Updated__c,Date_Advisory_Service_Agreement_Updated__c,Document_Review__c,EPS_Last_Updated__c,EPS__c,Expected_Revenue_Input_Date__c,IPS_Last_Updated__c,Last_Due_Diligence_Performed__c,Last_RFP_RFI_Performed__c,Last_investment_change_effective_date__c,Original_Created_Date__c,StartDate__c,Date_Established__c,YTD_Gross_Advisor_Comp__c,QDRO_Service__c,X404_c__c,Automatic_Enrollment__c,Employer_Contributions__c,ER_Stock__c,Managed_Accounts_Fee_s__c,Maximum_Contribution_Text__c,FAN_Number__c,X12M_Gross_Advisor_Comp__c,Provider_Product_Name__c,Roth__c,Safe_Harbor_Notes__c,Fee_Payment_Method__c,Trustee__c,LPL_R_Contract_Number__c,LPL_R_Advisory_Fee_Cycle__c,Financial_Account_Number__c,LPL_R_Investment_Objectives__c,LPL_R_Account_Number__c,RIA_Firm_Name__c,LPL_R_Rep_ID__c,Client_adjusted__c,Capfinancial_Account_Num__c,LPL_Account_Source__c,Provider_Acct__c,Tax_ID__c,Employer_Cont_Vesting2__c,Plan_Year_End2__c,Plan_Year_End__c,Addtnl_Participant_Fees__c,Administrative_Fees__c,Administrator_Information__c,Due_Diligence_Notes__c,ER_Contributions__c,Eligibility__c,Employer_Contacts_del__c,FLI_Policy_Details__c,Investment_Product__c,Loan_Provisions__c,Participant_Access__c,Participant_Default__c,Participant_Fee_Disclosure_Notes__c,Plan_Default__c,Plan_Features__c,QDIA_Notes__c,Referral_Source__c,Vesting_Schedule__c,Assets__c,Surety_Bond_Coverage_Amount_Text__c,Amt_in_Managed_Accounts__c,Year_2_Total_Assets__c,Est_First_Year_Contributions__c,Est_Year_2_Contributions__c,Ticket_Charge__c,YTD_GDC__c,YTD_Net__c,Plan_Distributions__c,Transferred_Assets__c,LPL_Annualized_Premium__c,Current_Value__c,Estimated_Annual_Contributions__c,Recordkeeper_plan_market_value__c,Roll_up_of_Contributions__c,Total_Assets_Attached_dollar__c,Advisory_Fees_Amount__c,SO_Fiduciary_Oversight_Education_RG__c,SO_Analysis_of_Service_Providers_RG__c,SO_Deferred_Compensation_Plan_RG__c,SO_Call_Center_RG__c,SO_RetireConnect_RG__c,SO_Group_Educational_Seminars_RG__c,SO_Individual_Employee_Consultations_RG__c,SO_PFP_RG__c,Green_Dot_Yes2__c,Red_Dot_No2__c,TodayYYYY_MM_DD__c,Administration_Company_Adjusted__c,Agreement_Exhibit_A__c,Control_Affiliated_Service_Group__c,Last_EE_Meeting_Date_RH__c,Recordkeeper_Required_Revenue__c,Plan_Name_40__c,Maximum_Advisor_Fee__c,Proj_Gross_Rev_12m_Use_Max_Fee__c,Discretionary_Service_Type__c,Last_EE_Meeting_Type__c,Home_Office_3_38_Fee__c,Last_EE_Meeting_Name__c,Last_ER_Meeting_Type__c,Last_ER_Meeting_Name__c,ERISA_Budget_Account_Notes__c,PHR_Oldest__c,PHR_Newest__c,PHR_Num_Years__c,PHR_Assets_Oldest__c,PHR_Assets_Newest__c,PHR_Avg_Plan_Assets__c,PHR_Cost_Diff__c,PHR_Est_Cost_Savings__c,PHR_Cost_Oldest__c,PHR_Cost_Newest__c,Plan_Uses_Fee_Levelization__c,Assets_Excluded_from_ADV_Fee__c,Compensation_Type__c,Proj_Gross_Rev_12m_Value__c,Entry_Dates_Dropdown__c,Change_Dates_Dropdown__c,Hardship_Withdrawals_Permitted__c,In_Service_Withdrawals_Permitted__c,Date_Time_Last_ERS_Update__c,Plan_Health_Form_URL__c,Client_Tax_ID__c,Lead_Generation_Type__c,RepID_for_Expenses__c,Minimum_Advisor_Fee__c,PFG_Billing__c,Billing_Frequency__c,Last_Billed_Date__c,Billing_Contact__c,Federal_ID_No__c,Plan_Number_5500__c,PlanFiling_ID__c,GMAP1_Committee_Education__c,GMAP2_Document_Review__c,GMAP3_Benchmark_Plan_Needs_Services__c,GMAP4_Confirm_Service_Providers__c,GMAP5_Select_Benchmark_CSP__c,GMAP6_Coordinate_Plan_Disclosures__c,GMAP7_Maintain_Compliance_Documents__c,GMAP8_Monitor_Investment_Policy__c,GMAP9_Coordinate_Investment_Communicatio__c,GMAP10_Monitor_Investments__c,GMAP1RG_Committee_Education_RedGreen__c,GMAP2RG_Document_Review_RedGreen__c,GMAP3RG_Benchmk_Plan_Needs_Svcs_RedGreen__c,GMAP4RG_Confirm_Svc_Providers_RedGreen__c,GMAP5_Select_Benchmark_CSP_RedGreen__c,GMAP6RG_Coordinate_Plan_Discl_RedGreen__c,GMAP7RG_Maintain_Complianc_Docs_RedGreen__c,GMAP8RG_Monitor_Investmt_Policy_RedGreen__c,GMAP9RG_Coordinate_Invest_Comm_RedGreen__c,New_Bus_Payout_Adj_Pct_Eff_Date__c,GMAP10RG_Monitor_Investments_RedGreen__c,Generated_by_Home_Office__c,Document_Vault__c,Fiduciary_Liability_Insurance_Amount__c,Per_Participant_Fee__c,Number_of_AP_Employees__c,AP_Fee_BP__c,AP_Fee_Base_Fee__c,AP_Per_Part_Fee__c,AP_Fees_Paid__c,Proj_AP_Fee__c,PEP_MEP_Name__c,PB_LastUpd__c,Committees__c,Employer_Contr_Vesting_Sequoia__c,Plan_ID_18_Character__c,Schedule_Q1__c,PM_Revenue_Share_Client__c,Revenue_Share_Pct_Eff_Date__c,Interim_Rate_Eff_Date__c,Lead_Advisor_Is_RevShare__c,Addtl_PM_Revenue_Type_Upd__c,New_Bus_Payout_Adj_Split_Pct__c,RepID_Comp_Incl_RevShare_Partcp__c,RepID_for_Comp_Suffix_Upd__c,Direct_Billed__c,Billing_Start_Date__c,Termination_Date__c,AR_Accrual_Earned_Period__c,Last_Payment_Received__c,Payment_Type__c,Term_Reason__c,Interim_TrueUp_Client__c,AR_AccrualM__c,AR_AccrualQ__c,AR_AccrualNew__c,Institutional_KPI_Plan__c,Active_Participants__c,Annual_Match_Cap__c,Auto_Enrollment_Pct__c,Auto_Increase_Cap__c,Auto_Increase_Effective_Month__c,Auto_Increase_Pct__c,CP_Quote_Number__c,In_Service_Distribution__c,LegacyAccountID__c,Loan_Interest_Rate__c,Loan_Maximum_Amount__c,Loan_Minimum_Amount__c,Match_True_Up__c,Profit_Sharing_Formula__c,Participant_Advice__c,Welcome_Email_Date__c,Business_Type__c,Eligible_Employees_Not_Contributing__c,Terminated_with_Balance__c,Schedule_Q2__c,Auditor__c,Recordkeeper_Plan_Contact__c,TPA_Plan_Contact__c,Home_Office_3_38_Fee_Dollar__c,Home_Office_3_38_Fee_Per_Pay_Period__c,X3_38_Field_Statement_Field__c,Invoice_Candidate__c,How_Is_Client_Billed__c,Billing_Notes__c,Reminder_Email__c,Institutional_KPI_Group__c,Current_Balance_Last_Updated_Year__c,Current_Balance_Last_Updated_Quarter__c,Today_s_Date__c,Month_3_38_Process__c,Day_3_38_Process__c,Date_3_38_Authorization_Signed__c,Home_Office_3_38_Authorization_In_Place__c,Last_3_38_Report_Commentary_Sent__c,Send_Census_Reminder_Email__c,Schedule_Q3__c,Schedule_Q4__c,Custom_Fee_Exception__c,Custom_Fee_Next_Review__c,Invoice_Amount__c,Invoice_Current_Balance__c,InvCurrBal_DateUpd__c,Invoice_Method__c,Home_Office_Custom_3_38_Fee__c,Current_Balance_Manual__c,CurrBalManual_DataAsOf__c,CurrBalManual_UpdBy__c,X3_38_Plan__c,AdvisorFee_BillFreq__c,Max_Advisor_Fee_Cycle__c,Appointment_Set_By_Number__c,First_Payment_Received__c,Appointment_Set_By__c,InvLineAmt_FeesPct__c,InvLineAmt_FeesDollar__c,AdvFee_Summary__c,Proj_Gross_12mo_CalcAmt__c,ACEC_RT_Participant_Fee__c,Invoice_Current_Balance_Txt__c,Invoice_Current_Balance_Formula__c,Balance_As_Of__c,Balance_As_Of_Month__c,Balance_As_Of_Year__c,Max_Advisor_Fee_Remain__c,Create_Invoice__c,InvLineItemPct__c,InvLineItemPctDescrip__c,InvLineItemDollarDescrip__c,SO_SMARTMap_Participant_Advice_Planning__c,SO_Advisor_Managed_Accounts__c,ACEC_Total_Revenue__c,Census_Received_Date__c,Next_Send_Date__c,Student_Loan_Program__c,After_Tax_Contributions_Non_Roth__c,SO_SMARTMap_Participant_Advice_Plan_RG__c,SO_Advisor_Managed_Accounts_RG__c,Number_of_Loans_Allowed__c,Roth_Conversions_Allowed__c,PM_Onboarding_Rep__c,SMARTMap_Date_Offered__c,Sequoia_Plan_Review_Conductor__c,Direct_Billed_By__c,X3_38_Provider__c,Plan_ID_18_Character_Txt__c",,Table,Stage_Lakehouse,55e6e9d7-dfb2-46e8-ba07-6d98d9830021,dbo,sf_Financial_Account__c,,0,Id,LastModifiedDate,1/1/1900,,,7
