ETL_PIPELINE_DK,ETL_PIPELINE_GROUP,ETL_PIPELINE_ACTIVE_IND,ETL_PIPELINE_TASK_GROUP,SRC_SYSTEM_ABBR,SRC_SERVER_NAME,SRC_TYPE,SRC_DB_NAME,SRC_AKV_SECRET_NAME,SRC_SCHEMA_NAME,SRC_TABLE_NAME,SRC_COLUMN_LIST1,SRC_COLUMN_LIST2,TGT_TYPE,TGT_DB_NAME,TGT_LH_ID,TGT_SCHEMA_NAME,TGT_TABLE_NAME,TGT_STORAGE_PATH,INCREMENTAL_IND,KEY_FIELD1,INCREMENTAL_FIELD1,SRC_LAST_EXTRACT_DTM,SRC_LAST_EXTRACT_STAMP,SRC_FULL_REFRESH_DTM,ETL_PIPELINE_SK
8,Salesforce,1,Salesforce_01,sf,,Table,,,,WM_Account__c,"Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,ConnectionReceivedId,ConnectionSentId,Account_Holdings__c,Account_Performance_Notes__c,Account_Registration_Text__c,Account_Start_Date__c,Account_Type__c,Account_Value__c,Additional_Comments__c,Annual_Deposits__c,Annual_Withdrawals__c,Asset_Based_Advisory_Fee__c,Asset_Based_Fees__c,Client_Sentiment_on_Account_Performance__c,Client_Signed_Off__c,Compensation_on_Account_Balance_Yr1__c,Compensation_on_Account_Balance_Yr_2__c,Compensation_on_Inital_Transfer__c,Compensation_on_Ongoing_Deposits__c,Contract_Number__c,Date_of_Contact__c,Est_Ann_Income_Calc__c,Estimated_Annual_Compensation__c,Estimated_Transfer_Compensation__c,Financial_Advisor__c,Financial_Status__c,Fixed_Dollar_Advisory_Fee__c,Fixed_Hard_Dollar_Fees__c,Initial_Deposit_Transfer__c,Investment_Objective__c,Investment_Objectives_Goals__c,LPL_Account_Class__c,LPL_Account_Number__c,Management_Type__c,Method_of_Contact__c,Ownership_Structure__c,RepID__c,Required_Annual_Review_Topics__c,Risk_Tolerance_Time_Horizon__c,Tax_Status__c,x_Calc_Exp_Rev__c,WM_Household__c,LegacyWMAccountID__c,RepID_for_Compensation__c,Advisory_Service_Agreement_Type__c,Account_Contract_Number__c,Custodian_Provider__c,Client_Online_Access__c,Capfinancial_Account_Num__c,Lead_Advisor__c,Advisory_Service_Agreement_Date__c,Imported_Account_Value__c,Compensation_YTD__c,Compensation_12M__c,Status__c,Estimated_Annual_Compensation_JGTest__c,Compensation_Prev_Qtr__c,Estimated_Quarterly_Compensation_JGTest__c,PMR_Has_Data__c,Lead_Advisor_ID__c,Estimated_Annual_Compensation_Old__c,Estimated_Quarterly_Compensation__c,Product__c,Date_Paperwork_Received_Import__c,Provider_Import_Data__c,Account_Value_Last_Updated__c,Account_Value_Last_Upd_Method__c,SalesforceID_18Char__c,Date_of_First_Revenue__c,PM_Revenue_Share_Client__c,Revenue_Share_Pct_Eff_Date__c,Interim_Rate_Eff_Date__c,New_Business_Payout_Adj_Pct_Eff_Date__c,New_Business_Payout_Adj_Split_Pct__c,Last_RepID_Used_for_Comp__c,Lead_Advisor_Is_RevShare__c,Addtl_PM_Revenue_Type_Mismatch__c,Addtl_PM_Revenue_Type_Upd__c,RepID_Comp_Incl_RevShare_Partcp__c,RepID_for_Comp_Suffix_Upd__c,RepID_for_Expenses__c,LegacyWMHouseholdID__c,Billing_Frequency__c,Fee_Payment_Method__c,Pay_at_Legacy_Rate__c,WM_Household_Owner_Alias__c,Payment_Type__c,RepID_for_Comp_Type__c,Interim_TrueUp_Client__c,Workflow_Trigger__c",,Table,Stage_Lakehouse,55e6e9d7-dfb2-46e8-ba07-6d98d9830021,dbo,sf_WM_Account__c,,0,Id,LastModifiedDate,1/1/1900,,,8
9,Salesforce,1,Salesforce_01,sf,,Table,,,,Plan_Health__c,"Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,ConnectionReceivedId,ConnectionSentId,Account_Plan__c,As_of_Date__c,Average_Account_Balance__c,Average_Loan_Balance__c,Data_as_of__c,Deferral_Rate_Eligible__c,Deferral_Rate_Highly_Compensated__c,Deferral_Rate_Non_Highly_Compensated__c,Deferral_Rate_Participating_Calculated__c,Deferral_Rate_Participating__c,Distributions_12mo__c,Employee_Count_Eligible__c,Employee_Count_Participating__c,Employee_Count_Total__c,Employee_Deferrals_12mo__c,Employees_in_Diversified_Allocation__c,Employer_Discretionary_12mo__c,Employer_Matching_12mo__c,Employer_Paid_Costs__c,Employer_Safe_Harbor_12mo__c,Gains_Losses_12mo__c,Goal_EE_Deferral_Rate__c,Goal_Investment_Diversifications__c,Goal_Part_Rate__c,Loans_Taken_12mo__c,Net_Cash_Flow_excl_earnings__c,Net_Cash_Flow_w_Earnings__c,Number_of_Employee_Balances__c,Number_of_Outstanding_Loans__c,Outstanding_Loan_Balance__c,Participation_Rate__c,Plan_Asset_Fee__c,Plan_Assets__c,Plan_Cost_Details__c,Plan_Expenses_12mo__c,Plan_Health_Score_Total__c,Total_Plan_Cost__c,Weighted_Investment_Expense__c,of_Diversification_Goal__c,of_Employee_Deferral_Goal__c,of_Participation_Goal__c,LegacyPlanHealthID__c,Cost_Admin_Recordkeeping__c,Cost_Investment_Management__c,Cost_Advisory_Services__c,Cost_Weighted_Investment_Cost__c,Cost_Contract_Asset_Fee__c,Costs_Employer_Paid__c,Cost_Total__c,Cost_Historical_Total__c,Cost_Breakdown__c,How_Costs_are_Assesed__c,As_Of_Date_JG_Test__c,As_Of_Date_JGCalc__c,Participation_Rate_JG__c,As_Of_Date_JG_Text__c,As_Of_Date_JG_Compare__c,of_Termed_Participants__c,Plan_Name_Text__c,As_Of_Date_JG_Calc_Old__c,Active_Participants__c,Eligible_Employees_Not_Contributing__c,Is_YearEnd__c,Cash_Flow_Net_Excl_Earnings__c,Cash_Flow_Net_Incl_Earnings__c,Advisor_Fee_Summary__c,Cash_Flow_Contributions_ALL_12mo__c,Cash_Flow_Distributions_ALL_12mo__c,Cash_Flow_Earnings_12mo__c,Include_in_ASR__c,Include_in_PHR__c,Employee_Deferrals_3mo__c,Distributions_3mo__c,Plan_Expenses_3mo__c,Employer_Matching_3mo__c,Employer_Discretionary_3mo__c,Employer_Safe_Harbor_3mo__c,Loans_Taken_3mo__c,Employee_After_tax_Deferral_3mo__c,Workflow_Trigger__c,Employee_Roth_Deferrals_3mo__c,Employee_Pre_Tax_Deferrals_3mo__c,Employee_Rollovers_3mo__c,Loan_Repayments_3mo__c,Employee_Pre_tax_Deferrals_12mo__c,Employee_Roth_Deferrals_12mo__c,Employee_After_tax_Deferrals_12mo__c,Employee_Rollovers_12mo__c,Loan_Repayments_12mo__c,Employee_Additions_Combined_12mo__c,Employer_Additions_Combined_12mo__c,Employee_Additions_Combined_3mo__c,Employer_Additions_Combined_3mo__c,Employee_Additions_12mo__c,Employer_Additions_12mo__c,Total_Assets_In_12mo__c,Total_Assets_Out_12mo__c,Employee_Additions_3mo__c,Employer_Additions_3mo__c,Total_Assets_In_3mo__c,Total_Assets_Out_3mo__c,Net_Cash_Flow_3mo__c,Net_Cash_Flow_12mo__c,As_Of_Date_MMDD__c,QDIA_Notes__c,YTD__c,Is_Most_Recent__c,As_Of_Date_YYYY__c,SalesforceID_18Char__c,PlanAcctOwner__c,Data_As_Of_YYYYQQ__c,Plan_Provider__c,Plan_Contract_Status__c",,Table,Stage_Lakehouse,55e6e9d7-dfb2-46e8-ba07-6d98d9830021,dbo,sf_Plan_Health__c,,0,Id,LastModifiedDate,1/1/1900,,,9
10,Salesforce,1,Salesforce_01,sf,,Table,,,,RecordType,"Id,Name,DeveloperName,NamespacePrefix,Description,BusinessProcessId,SobjectType,IsActive,CreatedById,CreatedDate,LastModifiedById,LastModifiedDate,SystemModstamp",,Table,Stage_Lakehouse,55e6e9d7-dfb2-46e8-ba07-6d98d9830021,dbo,sf_RecordType,,0,Id,LastModifiedDate,1/1/1900,,,10
11,Netsuite,1,Netsuite_01,ns,,Table,,,,account,"category1099Misc,availableBalance,balance,custrecord_acct_bank_account_number,sBankName,sBankRoutingNumber,unit,deferralAcct,description,accountSearchDisplayName,displayNameWithHierarchy,eliminate,custrecord2,custrecord1,externalId,fullName,isInactive,includeChildren,id,inventory,lastModifiedDate,accountSearchDisplayNameCopy,acctNumber,class,department,location,revalue,sSpecAcct,parent,isSummary,billableExpensesAcct,acctType,unitsType,reconcileWithMatching",,Table,Stage_Lakehouse,,dbo,ns_account,,0,Id,,1/1/1900,,,11
12,Netsuite,1,Netsuite_01,ns,,Table,,,,accountingperiod,"apLocked , arLocked , allLocked , allowNonGLChanges , closed , closedOnDate , endDate , isInactive , id , isPosting , lastModifiedDate , isAdjust , isQuarter , isYear , periodName , startDate , parent , year ",,Table,Stage_Lakehouse,,dbo,ns_accountingperiod,,0,Id,,1/1/1900,,,12
13,Netsuite,1,Netsuite_01,ns,,Table,,,,transaction,"abbrevType , accountBasedNumber , custbody_sii_accounting_date , custbody_2663_reference_num , actionItem , actualShipDate , custbody_adjustment_journal , custbody_atlas_mfg_std_adjust_reason , custbody_advisor , altSalesTotal , amountUnbilled , custbody_stc_amount_after_discount , foreignAmountPaidNoPost , foreignAmountPaid , foreignAmountUnpaid , applyPickDecomposition , approvalStatus , custbody_9997_autocash_assertion_field , visibleToCustomer , balSegStatus , custbody_11724_bank_fee , billingAddress , custbody_sii_not_reported_in_time , billingStatus , cseg1 , isBudgetApproved , bulkProcSubmission , buyingReason , buyingTimeFrame , custbody_esc_campaign_category , custbody_cash_register , custbody6 , completedDateTime , custbody_sii_correction_type , custbody_country_of_origin , custbody_cp_created_by , createdBy , currency , customForm , custbody_4110_customregnum , customType , tranDate , closeDate , createdDate , lastModifiedDate , custbody_date_of_taxable_supply , daysOpen , daysOverdueSearch , reversalDefer , custbody_delivery_terms , discountDate , cseg2 , custbody_document_date , custbody_itr_doc_number , number , tranId , dueDate , email , endDate , entity , custbody_10184_customer_entity_bank , custbody_15889_cust_refund_entity_bank , custbody_15529_emp_entity_bank , custbody_15529_vendor_entity_bank , totalCostEstimate , estGrossProfit , estGrossProfitPercent , custbody_establishment_code , estimatedBudget , exchangeRate , custbody_15699_exclude_from_ep_process , expectedCloseDate , externalId , custbody_external_id , custbody_sii_external_reference , fax , isFinChrg , firmed , fob , fxAltSalesTotal , fxNetAltSalesTotal , custbody_9997_is_for_ep_eft , custbody_9997_is_for_ep_dd , fulfillmentType , useRevenueArrangement , custbody_my_import_declaration_num , custbody_4599_sg_import_permit_num , includeInForecast , incoTerm , id , custbody_sii_intra_txn_type , custbody_sii_invoice_date , custbody_sii_article_61d , isbookspecific , isReversal , custbody_sii_is_third_party , custbody_sii_issued_inv_type , revision , custbody_itr_nexus , journalType , custbody_sii_land_register , custbody_doc_num_summ_invoice , lastModifiedBy , custbody_date_lsa , leadSource , custbody_link_lsa , custbody_link_name_lsa , memo , memorized , memDoc , message , custbody_mode_of_transport , custbody_4599_mx_operation_type , custbody_notc , needsBill , netAltSalesTotal , nextApprover , nextBillDate , nexus , custbody_nexus_notc , custbody_nondeductible_ref_genjrnl , custbody_nondeductible_processed , custbody_sii_operation_date , opportunity , ordReceived , custbody_sii_orig_bill , custbody_sii_orig_invoice , partner , custbody_partner , custbody_counterparty_vat , custbody3 , paymentHold , paymentMethod , paymentOption , custbody_stc_payment_transaction_id , custbody_9997_pfa_record , ordPicked , custbody_plan_period , otherRefNum , posting , postingPeriod , custbody_11187_pref_entity_bank , prevDate , printedPickingTicket , probability , projectedTotal , custbody_sii_property_location , custbodyramp_receipt_url , rangeHigh , rangeLow , custbody_sii_received_inv_type , recordType , custbody_sii_ref_no , custbody_refno_originvoice , custbody_regime_code , custbody_regime_code_of_supply , custbody_transaction_region , custbody_sii_registration_code , custbody_sii_registration_msg , custbody_sii_registration_status , custbody_cp_rejected_by , custbody_cp_rejection_reason , releasedDateTime , custbody_repid , custbody_report_timestamp , reversalDate , reversal , salesReadiness , employee , shipComplete , shipDate , shippingAddress , shipCarrier , shipMethod , custbody_sii_code , custbody_sii_code_issued_inv , custbody_sii_article_72_73 , source , parentExpenseAlloc , sourceTransaction , custbody_sii_spcl_scheme_code_sales , custbody_sii_spcl_scheme_code_purchase , startDate , status , entityStatus , custbody4 , custbody_stc_tax_after_discount , custbody_sii_exempt_details , terms , title , toBePrinted , custbody5 , toSubsidiary , custbody_stc_total_after_discount , foreignTotal , tranDisplayName , transactionNumber , custbody_nondeductible_ref_tran , type , typeBasedDocumentNumber , custbody_11724_pay_bank_fees , void , voided , webSite , weightedTotal , winLossReason ",,Table,Stage_Lakehouse,,dbo,ns_transaction,,1,Id,lastModifiedDate,1/1/1900,,,13
14,Netsuite,1,Netsuite_01,ns,,Table,,,,customrecord_cseg2,"abbreviation , created , externalId  , id , lastmodified , lastmodifiedby , name , owner , parent , recordId , scriptId ",,Table,Stage_Lakehouse,,dbo,ns_customrecord_cseg2,,0,Id,,1/1/1900,,,14
15,Netsuite,1,Netsuite_01,ns,,Table,,,,customer,"isJob , isBudgetApproved , custentity_direct_bill , custentity_2663_direct_debit , duplicate , custentity_2663_customer_refund , emailTransactions , isExplicitConversion , faxTransactions , isInactive , isPerson , onCreditHold , overrideCurrencyFormat , printTransactions , shipComplete , unsubscribe , custentity_advisory_fees_amount , custentity_esc_annual_revenue , balanceSearch , creditLimit , estimatedBudget , custentity_max_advisory_fee , custentity_min_advisor_fee , overdueBalanceSearch , unbilledOrdersSearch , custentity_plan_start_date , dateConversion , dateLead , endDate , firstSaleDate , firstOrderDate , custentity_date_lsa , lastSaleDate , lastOrderDate , startDate , custentity_plan_end_date , dateClosed , dateCreated , dateGrossLead , lastModifiedDate , dateProspect , defaultOrderPriority , custentity_advisor , custentity_billing_frequency , billingRateCard , buyingReason , buyingTimeFrame , campaignEvent , category , convertedToContact , convertedToCustomer , currency , custentity_9572_ddcust_entitybnkformat , custentity_9572_ddcust_entitybank_sub , custentity_9572_refcust_entitybnkformat , custentity_9572_refundcust_entitybnk_sub , custentity_9572_custref_file_format , custentity_9997_dd_file_format , defaultBankAccount , defaultBillingAddress , receivablesAccount , defaultShippingAddress , custentity_9572_dd_file_format , custentity_fee_payment_method , firstSalePeriod , globalSubscriptionStatus , custentity_sii_id_type , custentity_esc_industry , id , lastSalePeriod , leadSource , negativeNumberFormat , custentity_esc_no_of_employees , entityNumber , numberFormat , parent , partner , custentity_atlas_pbcs_category , prefCcProcessor , priceLevel , contact , custentity_region , reminderDays , custentity_rep_id , salesReadiness , salesRep , shippingItem , entityStatus , custentity1 , symbolPlacement , custentity_tax_contact , terms , territory , topLevelParent , custentity_advisory_fees , probability , thirdPartyAcct , thirdPartyCarrier , thirdPartyCountry , thirdPartyZipCode , accountNumber , alcoholRecipientType , altEmail , altPhone , custentity_my_brn , shippingCarrier , comments , companyName , creditHoldOverride , displaySymbol , altName , entityTitle , custentity_dic , custentity_direct_bill_created , email , custentity_2663_email_address_notif , emailPreference , custentity_wia_customer_email_recipients , entityId , externalId , fax , firstName , fullName , homePhone , custentity_ico , custentity_sii_id , custentity_atlas_mfg_std_invoice_email , title , language , lastName , custentity_link_lsa , custentity_link_name_lsa , middleName , mobilePhone , salutation , phone , printOnCheckAs , resaleNumber , custentity_salesforce_id , searchStage , custentity_tax_contact_first , custentity_tax_contact_last , custentity_tax_contact_middle , custentity_tax_reg_no , custentity_4599_sg_uen , url ",,Table,Stage_Lakehouse,,dbo,ns_customer,,0,Id,,1/1/1900,,,15
16,Netsuite,1,Netsuite_01,ns,,Table,,,,customlist_billing_frequency,"id , name",,Table,Stage_Lakehouse,,dbo,ns_customlist_billing_frequency,,0,Id,,1/1/1900,,,16
17,Netsuite,1,Netsuite_01,ns,,Table,,,,customlist_fee_payment_method,"id , name",,Table,Stage_Lakehouse,,dbo,ns_customlist_fee_payment_method,,0,Id,,1/1/1900,,,17
18,Netsuite,1,Netsuite_01,ns,,Table,,,,vendor,"accountNumber , altEmail , altPhone , balancePrimary , balance , custentitybranch , custentity_my_brn , category , comments , companyName , creditLimit , currency , dateCreated , defaultBankAccount , defaultBillingAddress , expenseAccount , defaultShippingAddress , defaultVendorPaymentAccount , duplicate , subsidiaryEdition , custentity_2663_payment_method , custentity_2663_eft_file_format , custentity_2663_email_address_notif , emailPreference , emailTransactions , entityId , externalId , fax , faxTransactions , firstName , globalSubscriptionStatus , homePhone , custentity_sii_id , custentity_sii_id_type , incoterm , id , inTransitBalance , isPerson , isJobResourceVend , title , lastModifiedDate , lastName , legalName , middleName , mobilePhone , salutation , entityNumber , payablesAccount , phone , contact , printOnCheckAs , printTransactions , custentity_region , custentity_rep_id , custentity_salesforce_id , custentity_tax_contact , custentity_tax_contact_first , custentity_tax_contact_last , custentity_tax_contact_middle , custentity_tax_reg_no , terms , custentitytransacting_status , custentitytransaction_type , custentity_4599_sg_uen , unbilledOrdersPrimary , unbilledOrders , unsubscribe , url , altName , custentity_11724_pay_bank_fees , receiptAmount , receiptQuantityDiff , receiptQuantity , purchaseOrderAmount , purchaseOrderQuantityDiff , purchaseOrderQuantity , email , custentity_9572_vendor_entitybank_format , custentity_9572_vendor_entitybank_sub , entityTitle , isInactive , custentity_nspbcs_vendor_planning_cat , workCalendar ",,Table,Stage_Lakehouse,,dbo,ns_vendor,,0,Id,,1/1/1900,,,18
19,Netsuite,1,Netsuite_01,ns,,Table,,,,vendorcategory,"externalId , isInactive , id , lastModifiedDate , isTaxAgency , name ",,Table,Stage_Lakehouse,,dbo,ns_vendorcategory,,0,Id,,1/1/1900,,,19
20,Netsuite,1,Netsuite_01,ns,,Table,,,,customlistbranch_code,"id , name",,Table,Stage_Lakehouse,,dbo,ns_customlistbranch_code,,0,Id,,1/1/1900,,,20
21,Netsuite,1,Netsuite_01,ns,,Table,,,,customlisttransacting_status_list,"id , name",,Table,Stage_Lakehouse,,dbo,ns_customlisttransacting_status_list,,0,Id,,1/1/1900,,,21
22,Netsuite,1,Netsuite_01,ns,,Table,,,,department,"isInactive , custrecord_nspbcs_dept_planning_cat , externalId , fullName , includeChildren , id , lastModifiedDate , name , parent ",,Table,Stage_Lakehouse,,dbo,ns_department,,0,Id,,1/1/1900,,,22
23,Netsuite,1,Netsuite_01,ns,,Table,,,,classification,"custrecord_nspbcs_class_planning_cat , externalId , fullName , includeChildren , id , lastModifiedDate , name , parent , isInactive ",,Table,Stage_Lakehouse,,dbo,ns_classification,,0,Id,,1/1/1900,,,23
24,Netsuite,1,Netsuite_01,ns,,Table,,,,entity,"altEmail , altPhone , comments , contact , customer , dateCreated , email , employee , entityId , externalId , fax , firstName , fullName , globalSubscriptionStatus  , homePhone , isInactive , id , isPerson , title , lastModifiedDate , lastName , middleName , mobilePhone , salutation , altName , entityTitle , entityNumber , otherName , parent , phone , source , topLevelParent , isUnavailable , unsubscribe , vendor ",,Table,Stage_Lakehouse,,dbo,ns_entity,,0,Id,,1/1/1900,,,24
25,Netsuite,1,Netsuite_01,ns,,Table,,,,location,"mainAddress , custrecord_5826_loc_branch_id , tranPrefix , externalId , fullName , includeChildren , id , lastModifiedDate , latitude , custrecord_nspbcs_loc_planning_cat , locationType , longitude , name , parent , isInactive , returnAddress ",,Table,Stage_Lakehouse,,dbo,ns_location,,0,Id,,1/1/1900,,,25
26,Netsuite,1,Netsuite_01,ns,,Table,,,,transactionline,"id,    transaction,    subsidiary,    cseg2,    class,    entity,    department,    location,    memo,  custcol1,custcoladvisor,  linelastmodifieddate",,Table,Stage_Lakehouse,,dbo,ns_transactionline,,1,"Id,transaction,entity",linelastmodifieddate,1/1/1900,,,26
27,Netsuite,1,Netsuite_01,ns,,Table,,,,transactionaccountingline," account, accountingbook, amount, netamount, credit, debit, transaction, transactionline, lastmodifieddate  ",,Table,Stage_Lakehouse,,dbo,ns_transactionaccountingline,,1,"account,transaction,transactionline",lastmodifieddate,1/1/1900,,,27
28,Netsuite,1,Netsuite_01,ns,,Table,,,,customrecord_repid,"abbreviation , custrecord_advisor , created , externalId ,  id , lastmodified , lastmodifiedby , custrecord_memo , name , owner , scriptId , custrecord_split ",,Table,Stage_Lakehouse,,dbo,ns_customrecord_repid,,0,id,,1/1/1900,,,28
29,Netsuite,1,Netsuite_01,ns,,Table,,,,subsidiary,"state1taxnumber , mainAddress , showSubsidiaryName , custrecord_subsidiary_branch_id , custrecord_company_brn , country , tranPrefix , edition , isElimination , federalIdNumber , externalId , fax , fiscalCalendar , fullName , glImpactLocking , id , languagelocale , lastModifiedDate , legalName , custrecord_psg_lc_test_mode , name , parent , custrecord_nspbcs_epm_application_name , custrecord_nspbcs_epm_url , custrecord_nspbcs_epm_username , returnAddress , email , shippingAddress , ssnortin , state , dropdownState , isInactive , custrecord_pt_sub_taxonomy_reference  , custrecord_company_uen , receiptAmount , receiptQuantityDiff , receiptQuantity , purchaseOrderAmount , purchaseOrderQuantityDiff , purchaseOrderQuantity , url ",,Table,Stage_Lakehouse,,dbo,ns_subsidiary,,0,id,,1/1/1900,,,29
30,Netsuite,1,Netsuite_01,ns,,Table,,,,addressbook,"internalid,addressname",,Table,Stage_Lakehouse,,dbo,ns_addressbook,,0,internalid,,1/1/1900,,,30
